country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2023-07-17 08:28:46.182965296,26.86812,81.005119,OZONE,37.0,52.0,49.0
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2022-09-26 01:12:40.883280756,26.906111,80.948222,PM2.5,51.0,328.0,165.0
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-04-20 18:23:50.914826496,26.906111,80.948222,SO2,9.0,33.0,20.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2022-02-19 17:47:30.473186119,26.90723,80.98579,CO,8.0,26.0,16.0
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2025-01-24 04:18:55.646687696,26.766433,80.927299,NH3,2.0,5.0,4.0
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2022-09-21 10:40:30.283911672,26.766433,80.927299,SO2,24.0,35.0,29.0
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2022-05-27 11:03:13.059936908,26.8458805,80.9365541,PM10,,,
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2024-03-12 09:18:44.290220816,26.8458805,80.9365541,CO,,,
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2023-11-23 18:32:56.025236592,28.840739,78.697531,NO2,10.0,131.0,45.0
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",2023-10-19 07:25:10.410094632,28.9535882,77.7622941,OZONE,18.0,130.0,90.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2025-11-24 14:45:48.264984224,28.999264,77.7590354,OZONE,17.0,177.0,114.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2024-10-14 09:27:49.400630912,28.83526,78.7446,PM2.5,,,
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2023-07-02 03:42:35.205047320,28.83526,78.7446,OZONE,7.0,22.0,7.0
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",2023-07-05 09:05:06.624605680,28.88528,78.7388,CO,2.0,107.0,50.0
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2024-02-14 05:08:53.753943216,28.856664,78.772638,PM10,48.0,124.0,89.0
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2022-10-03 21:07:22.902208200,28.856664,78.772638,SO2,17.0,103.0,46.0
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2023-01-09 23:32:44.668769716,28.856664,78.772638,CO,23.0,46.0,38.0
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2023-01-17 19:27:26.687697160,25.3505986,82.9083074,SO2,11.0,22.0,16.0
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2023-09-07 09:32:21.955835960,25.301778,82.996789,NO2,7.0,8.0,8.0
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2022-11-09 06:21:34.637223972,25.32393,82.99687,PM2.5,12.0,118.0,61.0
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2023-06-15 02:43:31.987381704,25.32393,82.99687,CO,16.0,131.0,44.0
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2022-09-19 03:24:24.984227128,27.571409,77.655757,PM2.5,6.0,68.0,30.0
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2022-01-26 19:00:11.356466877,27.571409,77.655757,PM10,28.0,128.0,71.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-07-16 08:28:46.182965296,28.802625,78.753728,PM10,37.0,124.0,81.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2024-02-02 05:45:14.195583592,28.802625,78.753728,NH3,5.0,5.0,5.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2024-09-15 20:08:19.684542576,28.802625,78.753728,CO,16.0,100.0,65.0
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2024-02-01 07:38:48.075709776,28.849399,78.742362,NO2,25.0,25.0,25.0
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2022-08-04 13:05:52.050473184,28.849399,78.742362,NH3,4.0,4.0,4.0
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2024-05-31 01:35:23.659305984,28.849399,78.742362,OZONE,19.0,122.0,55.0
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2025-09-16 01:39:56.214511040,28.5898,77.3101,CO,10.0,166.0,166.0
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2022-09-04 09:41:27.066246056,28.56923,77.393848,PM10,84.0,314.0,144.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2024-05-13 02:29:54.321766560,28.5447608,77.3231257,SO2,17.0,49.0,31.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-01-30 04:00:45.425867504,28.5447608,77.3231257,OZONE,1.0,159.0,81.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-06-05 08:42:23.848580432,28.5447608,77.3231257,PM2.5,32.0,326.0,113.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2024-10-22 16:25:44.479495264,28.5447608,77.3231257,PM10,58.0,407.0,139.0
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2025-05-12 20:58:17.791798096,25.494,81.863,OZONE,4.0,83.0,34.0
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",2025-02-24 00:54:30.662460560,23.616515,87.119133,OZONE,22.0,125.0,85.0
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2022-02-01 18:42:01.135646687,22.7605581,88.3617589,OZONE,9.0,66.0,37.0
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-07-04 20:08:19.684542576,23.567923,87.306843,SO2,7.0,51.0,21.0
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2024-03-24 08:42:23.848580440,23.567923,87.306843,CO,37.0,60.0,41.0
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2022-07-20 19:22:54.132492112,23.508764,87.35444,NH3,5.0,6.0,5.0
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2024-09-11 16:39:22.145110400,22.49929,88.36917,PM10,64.0,108.0,83.0
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2025-10-29 19:45:36.908517344,22.627847,88.380669,CO,24.0,30.0,25.0
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 19:09:16.466876971,22.51106,88.35142,PM2.5,30.0,63.0,47.0
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2024-03-02 06:07:56.971608832,22.51106,88.35142,NH3,4.0,6.0,5.0
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2022-09-18 05:17:58.864353312,22.51106,88.35142,CO,14.0,22.0,15.0
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2022-05-25 03:47:07.760252366,22.5448082,88.3403691,NH3,4.0,5.0,5.0
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2022-04-18 07:29:42.965299684,22.5448082,88.3403691,SO2,6.0,10.0,8.0
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2024-01-28 04:09:50.536277600,26.6879226,88.4152495,PM2.5,90.0,315.0,186.0
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-01-02 01:44:28.769716080,26.6879226,88.4152495,OZONE,14.0,55.0,44.0
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2023-08-26 21:11:55.457413248,23.685297,86.945968,NH3,7.0,15.0,10.0
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2022-02-21 02:57:09.652996845,23.685297,86.945968,CO,29.0,116.0,44.0
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2024-11-21 03:51:40.315457408,23.685297,86.945968,OZONE,19.0,76.0,59.0
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2024-02-28 00:45:25.552050472,23.697936,86.944395,NO2,16.0,77.0,36.0
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2022-10-23 16:25:44.479495268,22.554954,88.292568,SO2,4.0,8.0,5.0
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2023-09-01 09:50:32.176656152,22.6025571,88.3105664,PM2.5,6.0,88.0,43.0
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2022-12-19 08:01:30.851735016,22.6025571,88.3105664,PM10,36.0,129.0,78.0
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2022-08-06 09:18:44.290220820,30.269444,78.044167,NO2,1.0,8.0,3.0
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2024-04-14 13:10:24.605678224,30.269444,78.044167,SO2,1.0,7.0,2.0
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",2024-05-26 00:00:00.000000000,23.616515,87.119133,SO2,12.0,73.0,32.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2023-10-29 21:39:10.788643528,22.629801,88.352017,OZONE,17.0,86.0,46.0
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2024-04-17 07:29:42.965299680,22.5687319,88.2797276,SO2,6.0,61.0,27.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2022-12-18 20:58:17.791798104,13.615387,79.40923,NH3,3.0,3.0,3.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2022-11-11 02:34:26.876971608,13.615387,79.40923,SO2,10.0,11.0,10.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2024-02-04 13:01:19.495268136,13.615387,79.40923,CO,15.0,26.0,22.0
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",2024-10-07 22:42:46.561514192,16.536107,80.594233,NO2,13.0,13.0,13.0
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",2023-05-18 11:30:28.391167192,16.486692,80.699436,PM2.5,62.0,72.0,66.0
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",2024-10-19 22:06:26.119873808,16.486692,80.699436,NH3,4.0,7.0,6.0
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2022-06-16 06:21:34.637223974,11.654054,92.734055,PM2.5,4.0,5.0,4.0
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2022-03-04 04:14:23.091482650,11.654054,92.734055,PM10,6.0,45.0,20.0
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2024-07-25 19:04:43.911671920,11.654054,92.734055,NO2,14.0,39.0,28.0
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2024-11-26 05:27:03.974763408,11.654054,92.734055,OZONE,3.0,9.0,6.0
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2024-05-14 11:39:33.501577280,16.5150833,80.5181667,PM2.5,10.0,45.0,26.0
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-01-08 12:29:31.608832800,16.9872867,81.7363176,NH3,2.0,13.0,6.0
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",2022-06-18 13:37:39.936908516,13.67,79.35,NO2,12.0,25.0,18.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2024-05-22 07:34:15.520504736,13.615387,79.40923,NO2,3.0,3.0,3.0
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",2022-01-14 08:33:18.738170347,16.486692,80.699436,OZONE,26.0,43.0,30.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-05-04 14:00:22.712933744,16.509717,80.612222,PM10,58.0,86.0,73.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2022-01-11 03:10:47.318611987,16.509717,80.612222,NH3,2.0,5.0,3.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2024-07-23 22:51:51.671924288,16.554731,80.64911,PM10,39.0,76.0,56.0
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2023-04-07 00:40:52.996845424,17.72,83.3,SO2,5.0,12.0,8.0
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2023-04-28 16:12:06.813880128,17.72,83.3,CO,8.0,38.0,20.0
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2022-07-13 10:31:25.173501576,26.071318,91.87488,PM10,,,
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2023-12-21 09:45:59.621451104,26.446912,91.439057,NO2,1.0,7.0,3.0
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2022-07-31 20:40:07.570977916,26.446912,91.439057,SO2,2.0,6.0,3.0
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2022-01-20 19:18:21.577287066,26.446912,91.439057,CO,12.0,51.0,23.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2022-02-10 01:39:56.214511041,24.82827,92.79525,PM2.5,27.0,61.0,40.0
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2025-04-10 04:09:50.536277600,26.181742,91.78063,OZONE,2.0,98.0,57.0
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2023-10-10 13:24:02.271293376,26.349082,92.68449,SO2,3.0,23.0,13.0
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2023-10-27 03:19:52.429022080,26.349082,92.68449,CO,20.0,52.0,50.0
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2022-09-16 09:05:06.624605676,13.20488,79.097889,NO2,2.0,16.0,9.0
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2022-05-10 21:07:22.902208202,14.465052,78.824187,PM2.5,48.0,61.0,54.0
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2025-03-13 01:53:33.880126176,26.071318,91.87488,SO2,,,
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2023-07-13 16:03:01.703470032,26.071318,91.87488,CO,48.0,64.0,56.0
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2022-12-30 09:18:44.290220820,26.071318,91.87488,OZONE,23.0,41.0,30.0
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-10-18 07:25:10.410094640,26.10887,91.589544,OZONE,15.0,22.0,18.0
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2023-05-13 09:55:04.731861200,26.1875,91.744194,PM2.5,65.0,195.0,125.0
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2022-09-03 11:35:00.946372240,25.265194,87.012947,OZONE,3.0,26.0,13.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2023-01-31 15:03:58.485804416,25.56752,83.966379,PM10,44.0,189.0,117.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-04-11 02:16:16.656151408,25.56752,83.966379,SO2,9.0,22.0,14.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2023-01-08 14:23:05.488958988,25.56752,83.966379,CO,12.0,54.0,54.0
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-02-24 11:57:43.722397472,25.7808257,84.7446768,OZONE,3.0,124.0,67.0
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2025-10-20 03:38:02.649842272,24.7955,84.9994,CO,8.0,113.0,51.0
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2024-10-30 12:20:26.498422704,26.146529,87.454184,CO,22.0,66.0,53.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2023-02-18 03:06:14.763406940,25.5626095,84.663264,PM2.5,,,
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2024-10-02 10:04:09.842271296,25.5626095,84.663264,PM10,,,
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2023-05-01 21:34:38.233438480,25.5626095,84.663264,NO2,,,
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2022-10-21 09:09:39.179810724,25.5626095,84.663264,CO,,,
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2024-04-01 15:40:18.927444792,24.75746,84.366208,PM2.5,25.0,407.0,190.0
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2024-11-01 08:33:18.738170336,24.75746,84.366208,PM10,35.0,467.0,189.0
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2023-08-28 17:24:47.697160880,24.762518,84.982348,PM10,57.0,105.0,80.0
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2025-07-23 06:17:02.082018928,24.762518,84.982348,CO,2.0,30.0,20.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2024-02-03 03:51:40.315457408,25.697189,85.2459,NH3,6.0,8.0,7.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2024-03-01 08:01:30.851735016,25.697189,85.2459,SO2,3.0,6.0,5.0
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2023-05-10 04:32:33.312302840,25.42742023,86.13886079,PM2.5,77.0,315.0,187.0
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2022-04-12 18:51:06.246056782,25.42742023,86.13886079,NH3,11.0,11.0,11.0
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2022-09-08 02:07:11.545741324,26.80365,84.51954,PM2.5,25.0,247.0,109.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2023-09-20 07:02:27.634069400,25.560083,87.553265,SO2,13.0,25.0,21.0
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2024-12-05 21:34:38.233438480,26.0881305,87.93840336,NH3,,,
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2025-04-09 17:06:37.476340688,24.75746,84.366208,NH3,1.0,1.0,1.0
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2023-07-15 01:12:40.883280752,24.75746,84.366208,CO,24.0,37.0,26.0
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-02-10 16:21:11.924290224,25.251013,86.989001,OZONE,10.0,25.0,15.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2024-03-03 04:14:23.091482648,25.560083,87.553265,NO2,9.0,15.0,14.0
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2025-09-13 07:20:37.854889584,24.792403,84.992416,PM2.5,28.0,324.0,124.0
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2024-04-25 03:24:24.984227120,24.952822,84.002396,OZONE,3.0,15.0,8.0
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2025-02-01 11:16:50.725552048,26.2271665,84.3570427,PM2.5,,,
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2022-12-24 09:36:54.511041008,26.2271665,84.3570427,PM10,,,
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2024-05-24 03:47:07.760252368,26.2271665,84.3570427,SO2,,,
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2022-05-06 06:35:12.302839116,26.2271665,84.3570427,CO,79.0,112.0,107.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2022-08-28 22:56:24.227129336,30.735567,76.775714,NO2,26.0,204.0,62.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2022-08-29 09:59:37.287066244,30.735567,76.775714,SO2,11.0,42.0,25.0
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-07-15 21:25:33.123028384,25.366336,87.117468,PM2.5,88.0,243.0,165.0
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-05-02 17:47:30.473186112,25.366336,87.117468,NH3,3.0,3.0,3.0
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2023-04-30 23:28:12.113564664,25.366336,87.117468,OZONE,8.0,30.0,19.0
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2022-06-11 04:46:10.977917980,25.0328,85.41948,PM10,,,
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2023-04-23 14:36:43.154574128,25.0328,85.41948,CO,,,
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2024-05-09 10:04:09.842271296,26.63086,84.90051,NH3,3.0,3.0,3.0
India,Bihar,Munger,"Town Hall, Munger - BSPCB",2025-07-07 03:24:24.984227120,25.376776,86.471523,SO2,,,
India,Bihar,Munger,"Town Hall, Munger - BSPCB",2022-10-27 19:54:42.018927444,25.376776,86.471523,CO,16.0,64.0,33.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",2025-07-30 04:05:17.981072544,25.619651,85.147382,PM10,120.0,500.0,270.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",2025-06-17 08:06:03.406940064,25.619651,85.147382,SO2,6.0,8.0,7.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2025-08-14 19:54:42.018927440,25.599486,85.113666,PM10,78.0,169.0,119.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2024-02-04 01:58:06.435331224,25.586562,85.043586,PM10,75.0,500.0,177.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2023-05-19 09:36:54.511041008,25.586562,85.043586,NO2,27.0,35.0,32.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2023-07-22 21:07:22.902208200,25.586562,85.043586,OZONE,1.0,28.0,20.0
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2022-03-19 09:00:34.069400631,25.859655,85.77944,NO2,1.0,2.0,1.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2025-05-08 06:26:07.192429024,30.735567,76.775714,OZONE,4.0,188.0,104.0
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2025-02-18 01:12:40.883280752,30.751462,76.762879,NH3,17.0,32.0,24.0
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2023-01-30 16:57:32.365930596,25.892357,86.590325,SO2,5.0,17.0,15.0
India,Delhi,Delhi,"Alipur, Delhi - DPCC",2024-02-27 02:38:59.432176656,28.815329,77.15301,SO2,7.0,105.0,34.0
India,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-02-17 03:06:14.763406928,28.815329,77.15301,OZONE,1.0,12.0,9.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-04-19 20:17:24.794952672,28.647622,77.315809,CO,82.0,170.0,170.0
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-11-29 05:17:58.864353312,28.695381,77.181665,NO2,21.0,145.0,71.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2023-04-07 22:47:19.116719240,28.7762,77.051074,PM2.5,53.0,435.0,260.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2023-10-05 11:48:38.611987376,28.7762,77.051074,NO2,9.0,99.0,44.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2024-12-27 13:05:52.050473184,28.7762,77.051074,CO,15.0,109.0,40.0
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2022-04-11 20:44:40.126182965,21.219665,81.630094,CO,20.0,63.0,33.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2022-06-19 00:40:52.996845426,21.237755,81.705301,NH3,7.0,7.0,7.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2024-09-16 18:14:45.804416400,21.237755,81.705301,CO,22.0,50.0,28.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2023-06-19 17:15:42.586750784,21.371751,81.664929,OZONE,4.0,37.0,19.0
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2025-01-17 06:30:39.747634064,22.06631475,83.33820077,CO,18.0,52.0,23.0
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2024-11-11 00:40:52.996845424,22.368195,82.746431,PM2.5,,,
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2024-11-10 13:37:39.936908512,22.368195,82.746431,CO,,,
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2022-06-11 15:49:24.037854888,22.348441,82.549611,SO2,7.0,10.0,8.0
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2024-01-31 09:32:21.955835960,22.348441,82.549611,CO,15.0,101.0,28.0
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2025-10-04 22:51:51.671924288,22.12665,83.483212,CO,20.0,57.0,25.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2023-04-16 16:48:27.255520504,21.258815,81.578979,NH3,7.0,7.0,7.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2022-08-14 16:16:39.369085172,21.258815,81.578979,SO2,4.0,12.0,8.0
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2025-08-02 20:31:02.460567824,22.08815,82.13737,CO,,,
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2025-03-02 00:36:20.441640368,22.118125,83.140608,PM10,56.0,167.0,94.0
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2022-08-18 08:42:23.848580440,30.751462,76.762879,CO,11.0,36.0,17.0
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2024-04-29 06:53:22.523659296,30.719859,76.738637,PM2.5,,,
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2022-04-07 17:15:42.586750788,30.719859,76.738637,SO2,,,
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2023-10-22 12:47:41.829652992,30.719859,76.738637,CO,32.0,109.0,59.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-10-30 17:52:03.028391168,21.194815,81.31477,CO,10.0,63.0,23.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2022-10-27 08:51:28.958990536,21.194815,81.31477,OZONE,15.0,35.0,25.0
